NCBP2-AS1_HUMAN	LNCRNA
NCBP2-AS2_HUMAN	LNCRNA
NCBP2L_HUMAN	RBM
NCBP2_HUMAN	RBM
NCF2_HUMAN	TTC
NCK1_HUMAN	SH2D
NCK2_HUMAN	SH2D
NCKAP5-IT1_HUMAN	LNCRNA
NCL_HUMAN	RBM
NCOA1_HUMAN	KAT
NCOA1_HUMAN	bHLH
NCOA2_HUMAN	KAT
NCOA2_HUMAN	bHLH
NCOA3_HUMAN	KAT
NCOA3_HUMAN	bHLH
NCR1_HUMAN	CD
NCR1_HUMAN	IGD
NCR2_HUMAN	CD
NCR2_HUMAN	VSET
NCR3LG1_HUMAN	C1SET
NCR3_HUMAN	CD
NCR3_HUMAN	VSET
NCRUPAR_HUMAN	LNCRNA
NCS1_HUMAN	EFHAND
NDFIP2-AS1_HUMAN	LNCRNA
NDP-AS1_HUMAN	LNCRNA
NDP_HUMAN	ENDOLIG
NDST1_HUMAN	SULTM
NDST2_HUMAN	SULTM
NDST3_HUMAN	SULTM
NDST4_HUMAN	SULTM
NDUFA10_HUMAN	comI
NDUFA11_HUMAN	comI
NDUFA12_HUMAN	comI
NDUFA13_HUMAN	comI
NDUFA1_HUMAN	comI
NDUFA2_HUMAN	comI
NDUFA3_HUMAN	comI
NDUFA4_HUMAN	comI
NDUFA5_HUMAN	comI
NDUFA6-AS1_HUMAN	LNCRNA
NDUFA6_HUMAN	LYRM
NDUFA6_HUMAN	comI
NDUFA7_HUMAN	comI
NDUFA8_HUMAN	comI
NDUFA9_HUMAN	SDRE
NDUFA9_HUMAN	comI
NDUFAB1_HUMAN	comI
NDUFAF1_HUMAN	MITOAF
NDUFAF2_HUMAN	MITOAF
NDUFAF3_HUMAN	MITOAF
NDUFAF4_HUMAN	MITOAF
NDUFAF5_HUMAN	MITOAF
NDUFAF6_HUMAN	MITOAF
NDUFAF7_HUMAN	MITOAF
NDUFB10_HUMAN	comI
NDUFB11_HUMAN	comI
NDUFB1_HUMAN	comI
NDUFB2-AS1_HUMAN	LNCRNA
NDUFB2_HUMAN	comI
NDUFB3_HUMAN	comI
NDUFB4_HUMAN	comI
NDUFB5_HUMAN	comI
NDUFB6_HUMAN	comI
NDUFB7_HUMAN	comI
NDUFB8_HUMAN	comI
NDUFB9_HUMAN	LYRM
NDUFB9_HUMAN	comI
NDUFC1_HUMAN	comI
NDUFC2_HUMAN	comI
NDUFS1_HUMAN	comI
NDUFS2_HUMAN	comI
NDUFS3_HUMAN	comI
NDUFS4_HUMAN	comI
NDUFS5_HUMAN	comI
NDUFS6_HUMAN	comI
NDUFS7_HUMAN	comI
NDUFS8_HUMAN	comI
NDUFV1_HUMAN	comI
NDUFV2_HUMAN	comI
NDUFV3_HUMAN	comI
NEAT1_HUMAN	LNCRNA
NEBL-AS1_HUMAN	LNCRNA
NECAB1_HUMAN	EFHAND
NECAB1_HUMAN	NECAB
NECAB2_HUMAN	EFHAND
NECAB2_HUMAN	NECAB
NECAB3_HUMAN	EFHAND
NECAB3_HUMAN	NECAB
NEDD1_HUMAN	WDR
NEDD9_HUMAN	CASS
NEFH_HUMAN	IFF4
NEFL_HUMAN	IFF4
NEFM_HUMAN	IFF4
NEGR1-IT1_HUMAN	LNCRNA
NEGR1_HUMAN	ISET
NELFE_HUMAN	RBM
NEO1_HUMAN	FN3
NEO1_HUMAN	IGD
NEO1_HUMAN	ISET
NES_HUMAN	IFF4
NET1_HUMAN	ARHGEF
NET1_HUMAN	PLEKH
NEURL_HUMAN	RNF
NEUROD1_HUMAN	bHLH
NEUROD2_HUMAN	bHLH
NEUROD4_HUMAN	bHLH
NEUROD6_HUMAN	bHLH
NEUROG1_HUMAN	bHLH
NEUROG2_HUMAN	bHLH
NEUROG3_HUMAN	bHLH
NEXN-AS1_HUMAN	LNCRNA
NEXN_HUMAN	ISET
NF2_HUMAN	AKAP
NFASC_HUMAN	FN3
NFASC_HUMAN	ISET
NFAT5_HUMAN	NFAT
NFATC1_HUMAN	NFAT
NFATC2_HUMAN	NFAT
NFATC3_HUMAN	NFAT
NFATC4_HUMAN	NFAT
NFE2L1_HUMAN	bZIP
NFE2L2_HUMAN	bZIP
NFE2L3_HUMAN	bZIP
NFE2_HUMAN	bZIP
NFIL3_HUMAN	bZIP
NFKB1_HUMAN	ANKRD
NFKB2_HUMAN	ANKRD
NFKBIA_HUMAN	ANKRD
NFKBIB_HUMAN	ANKRD
NFKBID_HUMAN	ANKRD
NFKBIE_HUMAN	ANKRD
NFKBIZ_HUMAN	ANKRD
NFRKB_HUMAN	INO80
NGEF_HUMAN	ARHGEF
NGFR_HUMAN	CD
NGFR_HUMAN	TNFRSF
NHLH1_HUMAN	bHLH
NHLH2_HUMAN	bHLH
NHS-AS1_HUMAN	LNCRNA
NICN1-AS1_HUMAN	LNCRNA
NINL_HUMAN	EFHAND
NIN_HUMAN	EFHAND
NKAIN1_HUMAN	NKAIN
NKAIN2_HUMAN	NKAIN
NKAIN3_HUMAN	NKAIN
NKAIN4_HUMAN	NKAIN
NKD1_HUMAN	EFHAND
NKD2_HUMAN	EFHAND
NKRF_HUMAN	GPATCH
NKX1-1_HUMAN	NKL
NKX1-2_HUMAN	NKL
NKX2-1-AS1_HUMAN	LNCRNA
NKX2-1_HUMAN	NKL
NKX2-2-AS1_HUMAN	LNCRNA
NKX2-2_HUMAN	NKL
NKX2-3_HUMAN	NKL
NKX2-4_HUMAN	NKL
NKX2-5_HUMAN	NKL
NKX2-6_HUMAN	NKL
NKX2-8_HUMAN	NKL
NKX3-1_HUMAN	NKL
NKX3-2_HUMAN	NKL
NKX6-1_HUMAN	NKL
NKX6-2_HUMAN	NKL
NKX6-3_HUMAN	NKL
NLE1_HUMAN	WDR
NLGN1-AS1_HUMAN	LNCRNA
NLGN4Y-AS1_HUMAN	LNCRNA
NLRC3_HUMAN	NLR
NLRC4_HUMAN	NLR
NLRC5_HUMAN	NLR
NLRP10_HUMAN	NLR
NLRP11_HUMAN	NLR
NLRP12_HUMAN	NLR
NLRP13_HUMAN	NLR
NLRP14_HUMAN	NLR
NLRP1_HUMAN	NLR
NLRP2P_HUMAN	NLR
NLRP2_HUMAN	NLR
NLRP3P_HUMAN	NLR
NLRP3_HUMAN	NLR
NLRP4_HUMAN	NLR
NLRP5_HUMAN	NLR
NLRP6_HUMAN	NLR
NLRP7_HUMAN	NLR
NLRP8_HUMAN	NLR
NLRP9P_HUMAN	NLR
NLRP9_HUMAN	NLR
NLRX1_HUMAN	NLR
NMBR_HUMAN	BRS
NMRAL1_HUMAN	SDRA
NMS_HUMAN	ENDOLIG
NMUR1_HUMAN	NMUR
NMUR2_HUMAN	NMUR
NMU_HUMAN	ENDOLIG
NOBOX_HUMAN	PRD
NOD1_HUMAN	NLR
NOD2_HUMAN	NLR
NOL8_HUMAN	RBM
NONO_HUMAN	RBM
NOP14-AS1_HUMAN	LNCRNA
NOP2_HUMAN	NSUN
NOTCH1_HUMAN	ANKRD
NOTCH2_HUMAN	ANKRD
NOTCH3_HUMAN	ANKRD
NOTCH4_HUMAN	ANKRD
NOTO_HUMAN	NKL
NOVA1-AS1_HUMAN	LNCRNA
NOX5_HUMAN	EFHAND
NPAS1_HUMAN	bHLH
NPAS2_HUMAN	bHLH
NPAS3_HUMAN	bHLH
NPAS4_HUMAN	bHLH
NPBWR1_HUMAN	NPBWR
NPBWR2_HUMAN	NPBWR
NPB_HUMAN	ENDOLIG
NPFFR1_HUMAN	NPFFR
NPFFR1_HUMAN	RFAPR
NPFFR2_HUMAN	NPFFR
NPFFR2_HUMAN	RFAPR
NPFF_HUMAN	ENDOLIG
NPHP3-AS1_HUMAN	LNCRNA
NPHP3_HUMAN	TTC
NPHS1_HUMAN	C2SET
NPHS1_HUMAN	FN3
NPHS1_HUMAN	IGD
NPHS1_HUMAN	VSET
NPPA-AS1_HUMAN	LNCRNA
NPSR1-AS1_HUMAN	LNCRNA
NPSR1_HUMAN	NPSR
NPS_HUMAN	ENDOLIG
NPTN-IT1_HUMAN	LNCRNA
NPTN_HUMAN	IGD
NPTN_HUMAN	ISET
NPVF_HUMAN	ENDOLIG
NPW_HUMAN	ENDOLIG
NPY1R_HUMAN	NPYR
NPY2R_HUMAN	NPYR
NPY4R_HUMAN	NPYR
NPY5R_HUMAN	NPYR
NPY6R_HUMAN	NPYR
NPY_HUMAN	ENDOLIG
NR0B1_HUMAN	NR
NR0B2_HUMAN	NR
NR1D1_HUMAN	NR
NR1D2_HUMAN	NR
NR1H2_HUMAN	NR
NR1H3_HUMAN	NR
NR1H4_HUMAN	NR
NR1H5P_HUMAN	NR
NR1I2_HUMAN	NR
NR1I3_HUMAN	NR
NR2C1_HUMAN	NR
NR2C2_HUMAN	NR
NR2E1_HUMAN	NR
NR2E3_HUMAN	NR
NR2F1-AS1_HUMAN	LNCRNA
NR2F1_HUMAN	NR
NR2F2-AS1_HUMAN	LNCRNA
NR2F2_HUMAN	NR
NR2F6_HUMAN	NR
NR3C1_HUMAN	NR
NR3C2_HUMAN	NR
NR4A1_HUMAN	NR
NR4A2_HUMAN	NR
NR4A3_HUMAN	NR
NR5A1_HUMAN	NR
NR5A2_HUMAN	NR
NR6A1_HUMAN	NR
NRARP_HUMAN	ANKRD
NRCAM_HUMAN	FN3
NRCAM_HUMAN	IGD
NRCAM_HUMAN	ISET
NREP-AS1_HUMAN	LNCRNA
NRG1-IT1_HUMAN	LNCRNA
NRG1-IT2_HUMAN	LNCRNA
NRG1-IT3_HUMAN	LNCRNA
NRG1_HUMAN	ISET
NRG2_HUMAN	ISET
NRG3-AS1_HUMAN	LNCRNA
NRON_HUMAN	LNCRNA
NRP1_HUMAN	CD
NSD1_HUMAN	KMT
NSD1_HUMAN	PHF
NSDHL_HUMAN	SDRE
NSFL1C_HUMAN	UBXN
NSF_HUMAN	AATP
NSMAF_HUMAN	WDR
NSMCE2_HUMAN	ZMIZ
NSUN2_HUMAN	NSUN
NSUN3_HUMAN	NSUN
NSUN4_HUMAN	NSUN
NSUN5_HUMAN	NSUN
NSUN6_HUMAN	NSUN
NSUN7_HUMAN	NSUN
NT5E_HUMAN	CD
NTM-IT_HUMAN	LNCRNA
NTM_HUMAN	ISET
NTN1_HUMAN	NTN
NTN3_HUMAN	NTN
NTN4_HUMAN	NTN
NTN5_HUMAN	NTN
NTNG1_HUMAN	NTN
NTNG2_HUMAN	NTN
NTRK1_HUMAN	IGD
NTRK2_HUMAN	ISET
NTRK3-AS1_HUMAN	LNCRNA
NTRK3_HUMAN	ISET
NTSR1_HUMAN	NTSR
NTSR2_HUMAN	NTSR
NTS_HUMAN	ENDOLIG
NUBPL_HUMAN	MITOAF
NUCB1-AS1_HUMAN	LNCRNA
NUCB1_HUMAN	EFHAND
NUCB2_HUMAN	EFHAND
NUDT10_HUMAN	NUDT
NUDT11_HUMAN	NUDT
NUDT12_HUMAN	ANKRD
NUDT12_HUMAN	NUDT
NUDT13_HUMAN	NUDT
NUDT14_HUMAN	NUDT
NUDT15_HUMAN	NUDT
NUDT16L1_HUMAN	NUDT
NUDT16_HUMAN	NUDT
NUDT17_HUMAN	NUDT
NUDT18_HUMAN	NUDT
NUDT19_HUMAN	NUDT
NUDT1_HUMAN	NUDT
NUDT21_HUMAN	NUDT
NUDT22_HUMAN	NUDT
NUDT2_HUMAN	NUDT
NUDT3_HUMAN	NUDT
NUDT4_HUMAN	NUDT
NUDT5_HUMAN	NUDT
NUDT6_HUMAN	NUDT
NUDT7_HUMAN	NUDT
NUDT8_HUMAN	NUDT
NUDT9_HUMAN	NUDT
NUP37_HUMAN	WDR
NUP43_HUMAN	WDR
NUTM2A-AS1_HUMAN	LNCRNA
NVL_HUMAN	AATP
NWD1_HUMAN	WDR
OBP2A_HUMAN	LCN
OBP2B_HUMAN	LCN
OBSCN_HUMAN	ARHGEF
OBSCN_HUMAN	FN3
OBSCN_HUMAN	ISET
OBSL1_HUMAN	IGD
OBSL1_HUMAN	ISET
OCIAD1-AS1_HUMAN	LNCRNA
OCM2_HUMAN	EFHAND
OCM_HUMAN	EFHAND
ODF1_HUMAN	HSPB
OGFR-AS1_HUMAN	LNCRNA
OGN_HUMAN	SLRR
OGT_HUMAN	TTC
OIP5-AS1_HUMAN	LNCRNA
OLIG1_HUMAN	bHLH
OLIG2_HUMAN	bHLH
OLIG3_HUMAN	bHLH
OLR1_HUMAN	CLEC
OMD_HUMAN	SLRR
ONECUT1_HUMAN	CUT
ONECUT2_HUMAN	CUT
ONECUT3_HUMAN	CUT
OOEP-AS1_HUMAN	LNCRNA
OPA1-AS1_HUMAN	LNCRNA
OPCML-IT1_HUMAN	LNCRNA
OPCML-IT2_HUMAN	LNCRNA
OPCML_HUMAN	ISET
OPHN1_HUMAN	ARHGAP
OPN1LW_HUMAN	OPN
OPN1MW2_HUMAN	OPN
OPN1MW_HUMAN	OPN
OPN1SW_HUMAN	OPN
OPN3_HUMAN	OPN
OPN4_HUMAN	OPN
OPN5_HUMAN	OPN
OPRD1_HUMAN	OPR
OPRK1_HUMAN	OPR
OPRL1_HUMAN	OPR
OPRM1_HUMAN	OPR
OR10A2_HUMAN	OR10
OR10A3_HUMAN	OR10
OR10A4_HUMAN	OR10
OR10A5_HUMAN	OR10
OR10A6_HUMAN	OR10
OR10A7_HUMAN	OR10
OR10AA1P_HUMAN	OR10
OR10AB1P_HUMAN	OR10
OR10AC1P_HUMAN	OR10
OR10AD1_HUMAN	OR10
OR10AE1P_HUMAN	OR10
OR10AE3P_HUMAN	OR10
OR10AF1P_HUMAN	OR10
OR10AG1_HUMAN	OR10
OR10AH1P_HUMAN	OR10
OR10AK1P_HUMAN	OR10
OR10B1P_HUMAN	OR10
OR10C1_HUMAN	OR10
OR10D1P_HUMAN	OR10
OR10D3_HUMAN	OR10
OR10D4P_HUMAN	OR10
OR10D5P_HUMAN	OR10
OR10G1P_HUMAN	OR10
OR10G2_HUMAN	OR10
OR10G3_HUMAN	OR10
OR10G4_HUMAN	OR10
OR10G5P_HUMAN	OR10
OR10G6_HUMAN	OR10
OR10G7_HUMAN	OR10
OR10G8_HUMAN	OR10
OR10G9_HUMAN	OR10
OR10H1_HUMAN	OR10
OR10H2_HUMAN	OR10
OR10H3_HUMAN	OR10
OR10H4_HUMAN	OR10
OR10H5_HUMAN	OR10
OR10J1_HUMAN	OR10
OR10J2P_HUMAN	OR10
OR10J3_HUMAN	OR10
OR10J4_HUMAN	OR10
OR10J5_HUMAN	OR10
OR10J6P_HUMAN	OR10
OR10J7P_HUMAN	OR10
OR10J8P_HUMAN	OR10
OR10J9P_HUMAN	OR10
OR10K1_HUMAN	OR10
OR10K2_HUMAN	OR10
OR10N1P_HUMAN	OR10
OR10P1_HUMAN	OR10
OR10Q1_HUMAN	OR10
OR10Q2P_HUMAN	OR10
OR10R1P_HUMAN	OR10
OR10R2_HUMAN	OR10
OR10R3P_HUMAN	OR10
OR10S1_HUMAN	OR10
OR10T1P_HUMAN	OR10
OR10T2_HUMAN	OR10
OR10U1P_HUMAN	OR10
OR10V1_HUMAN	OR10
OR10V2P_HUMAN	OR10
OR10V3P_HUMAN	OR10
OR10V7P_HUMAN	OR10
OR10W1_HUMAN	OR10
OR10X1_HUMAN	OR10
OR10Y1P_HUMAN	OR10
OR10Z1_HUMAN	OR10
OR11A1_HUMAN	OR11
OR11G1P_HUMAN	OR11
OR11G2_HUMAN	OR11
OR11H12_HUMAN	OR11
OR11H13P_HUMAN	OR11
OR11H1_HUMAN	OR11
OR11H2_HUMAN	OR11
OR11H3P_HUMAN	OR11
OR11H4_HUMAN	OR11
OR11H5P_HUMAN	OR11
OR11H6_HUMAN	OR11
OR11H7_HUMAN	OR11
OR11I1P_HUMAN	OR11
OR11J1P_HUMAN	OR11
OR11J2P_HUMAN	OR11
OR11J5P_HUMAN	OR11
OR11K1P_HUMAN	OR11
OR11K2P_HUMAN	OR11
OR11L1_HUMAN	OR11
OR11M1P_HUMAN	OR11
OR11N1P_HUMAN	OR11
OR11P1P_HUMAN	OR11
OR11Q1P_HUMAN	OR11
OR12D1P_HUMAN	OR12
OR12D2_HUMAN	OR12
OR12D3_HUMAN	OR12
OR13A1_HUMAN	OR13
OR13C1P_HUMAN	OR13
OR13C2_HUMAN	OR13
OR13C3_HUMAN	OR13
OR13C4_HUMAN	OR13
OR13C5_HUMAN	OR13
OR13C6P_HUMAN	OR13
OR13C7P_HUMAN	OR13
OR13C8_HUMAN	OR13
OR13C9_HUMAN	OR13
OR13D1_HUMAN	OR13
OR13D2P_HUMAN	OR13
OR13D3P_HUMAN	OR13
OR13E1P_HUMAN	OR13
OR13F1_HUMAN	OR13
OR13G1_HUMAN	OR13
OR13H1_HUMAN	OR13
OR13I1P_HUMAN	OR13
OR13J1_HUMAN	OR13
OR13K1P_HUMAN	OR13
OR13Z1P_HUMAN	OR13
OR13Z2P_HUMAN	OR13
OR13Z3P_HUMAN	OR13
OR14A16_HUMAN	OR14
OR14A2_HUMAN	OR14
OR14C36_HUMAN	OR14
OR14I1_HUMAN	OR14
OR14J1_HUMAN	OR14
OR14K1_HUMAN	OR14
OR14L1P_HUMAN	OR14
OR1A1_HUMAN	OR1
OR1A2_HUMAN	OR1
OR1AA1P_HUMAN	OR1
OR1AB1P_HUMAN	OR1
OR1AC1P_HUMAN	OR1
OR1B1_HUMAN	OR1
OR1C1_HUMAN	OR1
OR1D2_HUMAN	OR1
OR1D3P_HUMAN	OR1
OR1D4_HUMAN	OR1
OR1D5_HUMAN	OR1
OR1E1_HUMAN	OR1
OR1E2_HUMAN	OR1
OR1E3_HUMAN	OR1
OR1F12_HUMAN	OR1
OR1F1_HUMAN	OR1
OR1F2P_HUMAN	OR1
OR1G1_HUMAN	OR1
OR1H1P_HUMAN	OR1
OR1I1_HUMAN	OR1
OR1J1_HUMAN	OR1
OR1J2_HUMAN	OR1
OR1J4_HUMAN	OR1
OR1K1_HUMAN	OR1
OR1L1_HUMAN	OR1
OR1L3_HUMAN	OR1
OR1L4_HUMAN	OR1
OR1L6_HUMAN	OR1
OR1L8_HUMAN	OR1
OR1M1_HUMAN	OR1
OR1M4P_HUMAN	OR1
OR1N1_HUMAN	OR1
OR1N2_HUMAN	OR1
OR1P1_HUMAN	OR1
OR1Q1_HUMAN	OR1
OR1R1P_HUMAN	OR1
OR1S1_HUMAN	OR1
OR1S2_HUMAN	OR1
OR1X1P_HUMAN	OR1
OR1X5P_HUMAN	OR1
OR2A12_HUMAN	OR2
OR2A13P_HUMAN	OR2
OR2A14_HUMAN	OR2
OR2A15P_HUMAN	OR2
OR2A1_HUMAN	OR2
OR2A20P_HUMAN	OR2
OR2A25_HUMAN	OR2
OR2A2_HUMAN	OR2
OR2A3P_HUMAN	OR2
OR2A41P_HUMAN	OR2
OR2A42_HUMAN	OR2
OR2A4_HUMAN	OR2
OR2A5_HUMAN	OR2
OR2A7_HUMAN	OR2
OR2A9P_HUMAN	OR2
OR2AD1P_HUMAN	OR2
OR2AE1_HUMAN	OR2
OR2AF1P_HUMAN	OR2
OR2AG1_HUMAN	OR2
OR2AG2_HUMAN	OR2
OR2AH1P_HUMAN	OR2
OR2AI1P_HUMAN	OR2
OR2AJ1_HUMAN	OR2
OR2AK2_HUMAN	OR2
OR2AL1P_HUMAN	OR2
OR2AM1P_HUMAN	OR2
OR2AO1P_HUMAN	OR2
OR2AP1_HUMAN	OR2
OR2AQ1P_HUMAN	OR2
OR2AS1P_HUMAN	OR2
OR2AS2P_HUMAN	OR2
OR2AT1P_HUMAN	OR2
OR2AT2P_HUMAN	OR2
OR2AT4_HUMAN	OR2
OR2B11_HUMAN	OR2
OR2B2_HUMAN	OR2
OR2B3_HUMAN	OR2
OR2B4P_HUMAN	OR2
OR2B6_HUMAN	OR2
OR2B7P_HUMAN	OR2
OR2B8P_HUMAN	OR2
OR2BH1P_HUMAN	OR2
OR2C1_HUMAN	OR2
OR2C3_HUMAN	OR2
OR2D2_HUMAN	OR2
OR2D3_HUMAN	OR2
OR2E1P_HUMAN	OR2
OR2F1_HUMAN	OR2
OR2F2_HUMAN	OR2
OR2G1P_HUMAN	OR2
OR2G2_HUMAN	OR2
OR2G3_HUMAN	OR2
OR2G6_HUMAN	OR2
OR2H1_HUMAN	OR2
OR2H2_HUMAN	OR2
OR2H4P_HUMAN	OR2
OR2H5P_HUMAN	OR2
OR2I1P_HUMAN	OR2
OR2J1_HUMAN	OR2
OR2J2_HUMAN	OR2
OR2J3_HUMAN	OR2
OR2J4P_HUMAN	OR2
OR2K2_HUMAN	OR2
OR2L13_HUMAN	OR2
OR2L1P_HUMAN	OR2
OR2L2_HUMAN	OR2
OR2L3_HUMAN	OR2
OR2L5_HUMAN	OR2
OR2L6P_HUMAN	OR2
OR2L8_HUMAN	OR2
OR2L9P_HUMAN	OR2
OR2M1P_HUMAN	OR2
OR2M2_HUMAN	OR2
OR2M3_HUMAN	OR2
OR2M4_HUMAN	OR2
OR2M5_HUMAN	OR2
OR2M7_HUMAN	OR2
OR2N1P_HUMAN	OR2
OR2P1P_HUMAN	OR2
OR2Q1P_HUMAN	OR2
OR2R1P_HUMAN	OR2
OR2S1P_HUMAN	OR2
OR2S2_HUMAN	OR2
OR2T10_HUMAN	OR2
OR2T11_HUMAN	OR2
OR2T12_HUMAN	OR2
OR2T1_HUMAN	OR2
OR2T27_HUMAN	OR2
OR2T29_HUMAN	OR2
OR2T2_HUMAN	OR2
OR2T32P_HUMAN	OR2
OR2T33_HUMAN	OR2
OR2T34_HUMAN	OR2
OR2T35_HUMAN	OR2
OR2T3_HUMAN	OR2
OR2T4_HUMAN	OR2
OR2T5_HUMAN	OR2
OR2T6_HUMAN	OR2
OR2T7_HUMAN	OR2
OR2T8_HUMAN	OR2
OR2U1P_HUMAN	OR2
OR2U2P_HUMAN	OR2
OR2V1_HUMAN	OR2
OR2V2_HUMAN	OR2
OR2W1_HUMAN	OR2
OR2W2P_HUMAN	OR2
OR2W3_HUMAN	OR2
OR2W4P_HUMAN	OR2
OR2W5_HUMAN	OR2
OR2W6P_HUMAN	OR2
OR2X1P_HUMAN	OR2
OR2Y1_HUMAN	OR2
OR2Z1_HUMAN	OR2
OR3A1_HUMAN	OR3
OR3A2_HUMAN	OR3
OR3A3_HUMAN	OR3
OR3A4P_HUMAN	OR3
OR3B1P_HUMAN	OR3
OR3D1P_HUMAN	OR3
OR4A10P_HUMAN	OR4
OR4A11P_HUMAN	OR4
OR4A12P_HUMAN	OR4
OR4A13P_HUMAN	OR4
OR4A14P_HUMAN	OR4
OR4A15_HUMAN	OR4
OR4A16_HUMAN	OR4
OR4A17P_HUMAN	OR4
OR4A18P_HUMAN	OR4
OR4A19P_HUMAN	OR4
OR4A1P_HUMAN	OR4
OR4A21P_HUMAN	OR4
OR4A2P_HUMAN	OR4
OR4A3P_HUMAN	OR4
OR4A40P_HUMAN	OR4
OR4A41P_HUMAN	OR4
OR4A42P_HUMAN	OR4
OR4A43P_HUMAN	OR4
OR4A44P_HUMAN	OR4
OR4A45P_HUMAN	OR4
OR4A46P_HUMAN	OR4
OR4A47_HUMAN	OR4
OR4A48P_HUMAN	OR4
OR4A49P_HUMAN	OR4
OR4A4P_HUMAN	OR4
OR4A50P_HUMAN	OR4
OR4A5_HUMAN	OR4
OR4A6P_HUMAN	OR4
OR4A7P_HUMAN	OR4
OR4A8P_HUMAN	OR4
OR4A9P_HUMAN	OR4
OR4B1_HUMAN	OR4
OR4B2P_HUMAN	OR4
OR4C10P_HUMAN	OR4
OR4C11_HUMAN	OR4
OR4C12_HUMAN	OR4
OR4C13_HUMAN	OR4
OR4C14P_HUMAN	OR4
OR4C15_HUMAN	OR4
OR4C16_HUMAN	OR4
OR4C1P_HUMAN	OR4
OR4C2P_HUMAN	OR4
OR4C3_HUMAN	OR4
OR4C45_HUMAN	OR4
OR4C46_HUMAN	OR4
OR4C48P_HUMAN	OR4
OR4C49P_HUMAN	OR4
OR4C4P_HUMAN	OR4
OR4C50P_HUMAN	OR4
OR4C5_HUMAN	OR4
OR4C6_HUMAN	OR4
OR4C7P_HUMAN	OR4
OR4C9P_HUMAN	OR4
OR4D10_HUMAN	OR4
OR4D11_HUMAN	OR4
OR4D12P_HUMAN	OR4
OR4D1_HUMAN	OR4
OR4D2_HUMAN	OR4
OR4D5_HUMAN	OR4
OR4D6_HUMAN	OR4
OR4D7P_HUMAN	OR4
OR4D8P_HUMAN	OR4
OR4D9_HUMAN	OR4
OR4E1_HUMAN	OR4
OR4E2_HUMAN	OR4
OR4F13P_HUMAN	OR4
OR4F14P_HUMAN	OR4
OR4F15_HUMAN	OR4
OR4F16_HUMAN	OR4
OR4F17_HUMAN	OR4
OR4F1P_HUMAN	OR4
OR4F21_HUMAN	OR4
OR4F28P_HUMAN	OR4
OR4F29_HUMAN	OR4
OR4F2P_HUMAN	OR4
OR4F3_HUMAN	OR4
OR4F4_HUMAN	OR4
OR4F5_HUMAN	OR4
OR4F6_HUMAN	OR4
OR4F7P_HUMAN	OR4
OR4F8P_HUMAN	OR4
OR4G11P_HUMAN	OR4
OR4G1P_HUMAN	OR4
OR4G2P_HUMAN	OR4
OR4G3P_HUMAN	OR4
OR4G4P_HUMAN	OR4
OR4G6P_HUMAN	OR4
OR4H12P_HUMAN	OR4
OR4H6P_HUMAN	OR4
OR4K11P_HUMAN	OR4
OR4K12P_HUMAN	OR4
OR4K13_HUMAN	OR4
OR4K14_HUMAN	OR4
OR4K15_HUMAN	OR4
OR4K16P_HUMAN	OR4
OR4K17_HUMAN	OR4
OR4K1_HUMAN	OR4
OR4K2_HUMAN	OR4
OR4K3_HUMAN	OR4
OR4K4P_HUMAN	OR4
OR4K5_HUMAN	OR4
OR4K6P_HUMAN	OR4
OR4K7P_HUMAN	OR4
OR4K8P_HUMAN	OR4
OR4L1_HUMAN	OR4
OR4M1_HUMAN	OR4
OR4M2_HUMAN	OR4
OR4N1P_HUMAN	OR4
OR4N2_HUMAN	OR4
OR4N3P_HUMAN	OR4
OR4N4_HUMAN	OR4
OR4N5_HUMAN	OR4
OR4P1P_HUMAN	OR4
OR4P4_HUMAN	OR4
OR4Q1P_HUMAN	OR4
OR4Q2_HUMAN	OR4
OR4Q3_HUMAN	OR4
OR4R1P_HUMAN	OR4
OR4R2P_HUMAN	OR4
OR4R3P_HUMAN	OR4
OR4S1_HUMAN	OR4
OR4S2_HUMAN	OR4
OR4T1P_HUMAN	OR4
OR4U1P_HUMAN	OR4
OR4V1P_HUMAN	OR4
OR4W1P_HUMAN	OR4
OR4X1_HUMAN	OR4
OR4X2_HUMAN	OR4
OR4X7P_HUMAN	OR4
OR51A10P_HUMAN	OR51
OR51A1P_HUMAN	OR51
OR51A2_HUMAN	OR51
OR51A3P_HUMAN	OR51
OR51A4_HUMAN	OR51
OR51A5P_HUMAN	OR51
OR51A6P_HUMAN	OR51
OR51A7_HUMAN	OR51
OR51A8P_HUMAN	OR51
OR51A9P_HUMAN	OR51
OR51AB1P_HUMAN	OR51
OR51B2_HUMAN	OR51
OR51B3P_HUMAN	OR51
OR51B4_HUMAN	OR51
OR51B5_HUMAN	OR51
OR51B6_HUMAN	OR51
OR51B8P_HUMAN	OR51
OR51C1P_HUMAN	OR51
OR51C4P_HUMAN	OR51
OR51D1_HUMAN	OR51
OR51E1_HUMAN	OR51
OR51E2_HUMAN	OR51
OR51F1_HUMAN	OR51
OR51F2_HUMAN	OR51
OR51F3P_HUMAN	OR51
OR51F4P_HUMAN	OR51
OR51F5P_HUMAN	OR51
OR51G1_HUMAN	OR51
OR51G2_HUMAN	OR51
OR51H1P_HUMAN	OR51
OR51H2P_HUMAN	OR51
OR51I1_HUMAN	OR51
OR51I2_HUMAN	OR51
OR51J1_HUMAN	OR51
OR51K1P_HUMAN	OR51
OR51L1_HUMAN	OR51
